timestamp,end_timestamp,Slot,Segment No.,Total Airtime (seconds),target_audience,reach_avg
30/01/2024 6:00,30/01/2024 6:16,1,1,240,female,584.875
30/01/2024 6:16,30/01/2024 6:25,1,2,240,female,610.7777778
30/01/2024 6:25,30/01/2024 6:34,1,3,240,female,614.6666667
30/01/2024 7:00,30/01/2024 7:15,2,1,360,female,617.2
30/01/2024 7:15,30/01/2024 7:21,2,2,360,female,684.8333333
30/01/2024 7:21,30/01/2024 7:26,2,3,360,female,707.6
30/01/2024 7:26,30/01/2024 7:32,2,4,360,female,692
30/01/2024 8:00,30/01/2024 8:20,3,1,360,female/male,823.2
30/01/2024 8:20,30/01/2024 8:40,3,2,360,female/male,977.15
30/01/2024 8:40,30/01/2024 9:01,3,3,360,female/male,1135.666667
30/01/2024 9:01,30/01/2024 9:21,3,4,360,female/male,1224.65
30/01/2024 9:21,30/01/2024 9:31,3,5,360,female/male,1403.8
30/01/2024 11:00,30/01/2024 11:10,6,1,240,female,1964.8
30/01/2024 11:10,30/01/2024 11:17,6,2,240,female,2017
30/01/2024 11:17,30/01/2024 11:23,6,3,240,female,2081.333333
30/01/2024 12:00,30/01/2024 12:17,7,1,60,female/male,1903.941176
30/01/2024 12:17,30/01/2024 12:26,7,2,60,female/male,2010.444444
30/01/2024 12:26,30/01/2024 12:37,7,3,60,female/male,2002.636364
30/01/2024 13:00,30/01/2024 13:19,8,1,240,female/male,1742.684211
30/01/2024 13:19,30/01/2024 13:24,8,2,240,female/male,1960.8
30/01/2024 13:24,30/01/2024 13:31,8,3,240,female/male,1844.285714
30/01/2024 13:31,30/01/2024 13:36,8,4,240,female/male,1976.8
30/01/2024 14:00,30/01/2024 14:19,9,1,240,female/male,1838.684211
30/01/2024 14:19,30/01/2024 14:31,9,2,240,female/male,1959.583333
30/01/2024 14:31,30/01/2024 14:39,9,3,240,female/male,2085.75
30/01/2024 15:00,30/01/2024 15:12,10,1,360,female/male,2041.166667
30/01/2024 15:12,30/01/2024 15:18,10,2,360,female/male,2243.166667
30/01/2024 15:18,30/01/2024 15:22,10,3,360,female/male,2476
30/01/2024 15:22,30/01/2024 15:27,10,4,360,female/male,2441.8
30/01/2024 16:00,30/01/2024 16:09,11,1,60,female,2620.666667
30/01/2024 16:09,30/01/2024 16:18,11,2,60,female,2599
30/01/2024 17:00,30/01/2024 17:16,13,1,180,female/male,2533
30/01/2024 17:16,30/01/2024 17:27,13,2,180,female/male,2841.272727
30/01/2024 17:27,30/01/2024 17:37,13,3,180,female/male,2951.7
30/01/2024 19:00,30/01/2024 19:11,15,1,60,female/male,2953.090909
30/01/2024 19:30,30/01/2024 19:35,16,1,60,female,3126.4
30/01/2024 20:00,30/01/2024 20:14,17,1,240,female/male,2524
30/01/2024 20:14,30/01/2024 20:22,17,2,240,female/male,2544.625
30/01/2024 20:22,30/01/2024 20:30,17,3,240,female/male,2444.625
30/01/2024 21:00,30/01/2024 21:15,18,1,300,female/male,1765.666667
30/01/2024 21:15,30/01/2024 21:30,18,2,300,female/male,1638.066667
30/01/2024 21:30,30/01/2024 21:46,18,3,300,female/male,1546.4375
30/01/2024 21:46,30/01/2024 22:01,18,4,300,female/male,1498
30/01/2024 23:00,30/01/2024 23:19,20,1,360,female,1143.736842
30/01/2024 23:19,30/01/2024 23:24,20,2,360,female,1224
30/01/2024 23:24,30/01/2024 23:31,20,3,360,female,1119.571429
30/01/2024 23:31,30/01/2024 23:36,20,4,360,female,1148.2
31/01/2024 0:00,31/01/2024 0:19,21,1,240,female/male,688.2631579
31/01/2024 0:19,31/01/2024 0:31,21,2,240,female/male,930.9166667
31/01/2024 0:31,31/01/2024 0:39,21,3,240,female/male,945
31/01/2024 1:00,31/01/2024 1:12,22,1,360,female/male,814.4166667
31/01/2024 1:12,31/01/2024 1:18,22,2,360,female/male,857.5
31/01/2024 1:18,31/01/2024 1:22,22,3,360,female/male,904.5
31/01/2024 1:22,31/01/2024 1:27,22,4,360,female/male,839.4
31/01/2024 2:00,31/01/2024 2:16,23,1,240,female/male,667.0625
31/01/2024 2:16,31/01/2024 2:27,23,2,240,female/male,659.9090909
31/01/2024 2:27,31/01/2024 2:37,23,3,240,female/male,650.3
31/01/2024 3:00,31/01/2024 3:15,24,1,300,female/male,601.7333333
31/01/2024 3:15,31/01/2024 3:30,24,2,300,female/male,633.4
31/01/2024 3:30,31/01/2024 3:46,24,3,300,female/male,662.3125
31/01/2024 3:46,31/01/2024 4:01,24,4,300,female/male,685.9333333
31/01/2024 4:30,31/01/2024 4:39,25,1,120,female/male,701.7777778
31/01/2024 4:39,31/01/2024 4:48,25,2,120,female/male,685.1111111
31/01/2024 5:00,31/01/2024 5:14,26,1,240,female,667.8571429
31/01/2024 5:14,31/01/2024 5:22,26,2,240,female,676.75
31/01/2024 5:22,31/01/2024 5:30,26,3,240,female,680.125
